==== START logs for container etcd-operator of pod wcm-system/etcd-operator-84cf6bc5d5-qhnck ====
time="2021-06-16T00:12:05Z" level=info msg="etcd-operator Version: 0.9.4"
time="2021-06-16T00:18:56Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:19:04Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:19:04Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:19:12Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:19:12Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:19:20Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:19:20Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:19:28Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:19:28Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:19:36Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:19:36Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:19:44Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:19:44Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:19:52Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:19:52Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:20:00Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:20:00Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:20:08Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:20:08Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:20:16Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:20:16Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:20:24Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:20:24Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:20:32Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:20:32Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:20:40Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:20:40Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:20:48Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:20:48Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:20:56Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:20:56Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:21:04Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:21:04Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:21:12Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:21:12Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:21:20Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:21:20Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:21:28Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:21:28Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:21:36Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:21:36Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:21:44Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:21:44Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:21:52Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:21:52Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:22:00Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:22:00Z" level=info msg="Finish reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
time="2021-06-16T00:22:08Z" level=info msg="Start reconciling" cluster-name=wcm-etcd-cluster cluster-namespace=wcm-system pkg=cluster
