==== START logs for container check-dns of pod wcm-system/wcm-etcd-cluster-p9b8g5x6r9 ====
Server:    10.96.0.10
Address 1: 10.96.0.10 kube-dns.kube-system.svc.cluster.local

nslookup: can't resolve 'wcm-etcd-cluster-p9b8g5x6r9.wcm-etcd-cluster.wcm-system.svc'
Server:    10.96.0.10
Address 1: 10.96.0.10 kube-dns.kube-system.svc.cluster.local

Name:      wcm-etcd-cluster-p9b8g5x6r9.wcm-etcd-cluster.wcm-system.svc
Address 1: 10.244.0.7 wcm-etcd-cluster-p9b8g5x6r9.wcm-etcd-cluster.wcm-system.svc.cluster.local
==== END logs for container check-dns of pod wcm-system/wcm-etcd-cluster-p9b8g5x6r9 ====
==== START logs for container etcd of pod wcm-system/wcm-etcd-cluster-p9b8g5x6r9 ====
2021-05-27 04:48:56.754228 W | etcdserver: failed to reach the peerURL(http://wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc:2380) of member d1e0eba8082a43c5 (Get http://wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-27 04:48:56.754273 W | etcdserver: cannot get the version of member d1e0eba8082a43c5 (Get http://wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-27 04:49:00.757194 W | etcdserver: failed to reach the peerURL(http://wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc:2380) of member d1e0eba8082a43c5 (Get http://wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-27 04:49:00.757266 W | etcdserver: cannot get the version of member d1e0eba8082a43c5 (Get http://wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-27 04:49:01.515546 W | rafthttp: health check for peer d1e0eba8082a43c5 could not connect: dial tcp: lookup wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host
2021-05-27 04:49:04.763860 W | etcdserver: failed to reach the peerURL(http://wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc:2380) of member d1e0eba8082a43c5 (Get http://wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-27 04:49:04.763904 W | etcdserver: cannot get the version of member d1e0eba8082a43c5 (Get http://wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-27 04:49:06.515721 W | rafthttp: health check for peer d1e0eba8082a43c5 could not connect: dial tcp: lookup wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host
2021-05-27 04:49:08.767732 W | etcdserver: failed to reach the peerURL(http://wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc:2380) of member d1e0eba8082a43c5 (Get http://wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-27 04:49:08.767775 W | etcdserver: cannot get the version of member d1e0eba8082a43c5 (Get http://wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-2bqqg8z92f.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
