==== START logs for container check-dns of pod wcm-system/wcm-etcd-cluster-cxfqsmw5k8 ====
Server:    10.96.0.10
Address 1: 10.96.0.10 kube-dns.kube-system.svc.cluster.local

nslookup: can't resolve 'wcm-etcd-cluster-cxfqsmw5k8.wcm-etcd-cluster.wcm-system.svc'
Server:    10.96.0.10
Address 1: 10.96.0.10 kube-dns.kube-system.svc.cluster.local

Name:      wcm-etcd-cluster-cxfqsmw5k8.wcm-etcd-cluster.wcm-system.svc
Address 1: 10.244.0.7 wcm-etcd-cluster-cxfqsmw5k8.wcm-etcd-cluster.wcm-system.svc.cluster.local
==== END logs for container check-dns of pod wcm-system/wcm-etcd-cluster-cxfqsmw5k8 ====
==== START logs for container etcd of pod wcm-system/wcm-etcd-cluster-cxfqsmw5k8 ====
2021-05-12 06:28:12.791077 I | raft: 154a89996a795b25 [quorum:2] has received 2 MsgVoteResp votes and 0 vote rejections
2021-05-12 06:28:12.791096 I | raft: 154a89996a795b25 became leader at term 24
2021-05-12 06:28:12.791140 I | raft: raft.node: 154a89996a795b25 elected leader 154a89996a795b25 at term 24
2021-05-12 06:28:19.589050 I | etcdserver/membership: added member f974c79a55e6db1b [http://wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc:2380] to cluster d2e30ad3d9954339
2021-05-12 06:28:19.589093 I | rafthttp: starting peer f974c79a55e6db1b...
2021-05-12 06:28:19.589116 I | rafthttp: started HTTP pipelining with peer f974c79a55e6db1b
2021-05-12 06:28:19.590866 I | rafthttp: started streaming with peer f974c79a55e6db1b (writer)
2021-05-12 06:28:19.591094 I | rafthttp: started peer f974c79a55e6db1b
2021-05-12 06:28:19.591189 I | rafthttp: added peer f974c79a55e6db1b
2021-05-12 06:28:19.591507 I | rafthttp: started streaming with peer f974c79a55e6db1b (writer)
2021-05-12 06:28:19.591546 I | rafthttp: started streaming with peer f974c79a55e6db1b (stream MsgApp v2 reader)
2021-05-12 06:28:19.592187 I | rafthttp: started streaming with peer f974c79a55e6db1b (stream Message reader)
2021-05-12 06:28:20.801815 W | etcdserver: failed to reach the peerURL(http://wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc:2380) of member f974c79a55e6db1b (Get http://wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-12 06:28:20.801855 W | etcdserver: cannot get the version of member f974c79a55e6db1b (Get http://wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-12 06:28:24.591831 W | rafthttp: health check for peer f974c79a55e6db1b could not connect: dial tcp: lookup wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host
2021-05-12 06:28:24.805762 W | etcdserver: failed to reach the peerURL(http://wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc:2380) of member f974c79a55e6db1b (Get http://wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
