==== START logs for container check-dns of pod wcm-system/wcm-etcd-cluster-xspddnbbcf ====
Server:    10.96.0.10
Address 1: 10.96.0.10 kube-dns.kube-system.svc.cluster.local

nslookup: can't resolve 'wcm-etcd-cluster-xspddnbbcf.wcm-etcd-cluster.wcm-system.svc'
Server:    10.96.0.10
Address 1: 10.96.0.10 kube-dns.kube-system.svc.cluster.local

Name:      wcm-etcd-cluster-xspddnbbcf.wcm-etcd-cluster.wcm-system.svc
Address 1: 10.244.0.7 wcm-etcd-cluster-xspddnbbcf.wcm-etcd-cluster.wcm-system.svc.cluster.local
==== END logs for container check-dns of pod wcm-system/wcm-etcd-cluster-xspddnbbcf ====
==== START logs for container etcd of pod wcm-system/wcm-etcd-cluster-xspddnbbcf ====
2021-06-01 17:44:43.745634 I | raft: 7ef515033cdbaf0c [logterm: 2, index: 5] sent MsgVote request to 884520eb65bfd47c at term 22
2021-06-01 17:44:44.221023 I | rafthttp: peer 884520eb65bfd47c became active
2021-06-01 17:44:44.221070 I | rafthttp: established a TCP streaming connection with peer 884520eb65bfd47c (stream Message writer)
2021-06-01 17:44:44.222868 I | rafthttp: established a TCP streaming connection with peer 884520eb65bfd47c (stream MsgApp v2 writer)
2021-06-01 17:44:44.276152 I | rafthttp: established a TCP streaming connection with peer 884520eb65bfd47c (stream Message reader)
2021-06-01 17:44:44.276188 I | rafthttp: established a TCP streaming connection with peer 884520eb65bfd47c (stream MsgApp v2 reader)
2021-06-01 17:44:44.945521 I | raft: 7ef515033cdbaf0c is starting a new election at term 22
2021-06-01 17:44:44.945564 I | raft: 7ef515033cdbaf0c became candidate at term 23
2021-06-01 17:44:44.945577 I | raft: 7ef515033cdbaf0c received MsgVoteResp from 7ef515033cdbaf0c at term 23
2021-06-01 17:44:44.945588 I | raft: 7ef515033cdbaf0c [logterm: 2, index: 5] sent MsgVote request to 884520eb65bfd47c at term 23
2021-06-01 17:44:44.947851 I | raft: 7ef515033cdbaf0c received MsgVoteResp from 884520eb65bfd47c at term 23
2021-06-01 17:44:44.947880 I | raft: 7ef515033cdbaf0c [quorum:2] has received 2 MsgVoteResp votes and 0 vote rejections
2021-06-01 17:44:44.947893 I | raft: 7ef515033cdbaf0c became leader at term 23
2021-06-01 17:44:44.947901 I | raft: raft.node: 7ef515033cdbaf0c elected leader 7ef515033cdbaf0c at term 23
2021-06-01 17:44:52.795742 I | etcdserver/membership: added member 8e009296afee5a53 [http://wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc:2380] to cluster dd288fd50548524e
2021-06-01 17:44:52.795796 I | rafthttp: starting peer 8e009296afee5a53...
2021-06-01 17:44:52.795835 I | rafthttp: started HTTP pipelining with peer 8e009296afee5a53
2021-06-01 17:44:52.796218 I | rafthttp: started streaming with peer 8e009296afee5a53 (writer)
2021-06-01 17:44:52.796324 I | rafthttp: started streaming with peer 8e009296afee5a53 (writer)
2021-06-01 17:44:52.796632 I | rafthttp: started peer 8e009296afee5a53
2021-06-01 17:44:52.796670 I | rafthttp: added peer 8e009296afee5a53
2021-06-01 17:44:52.796694 I | rafthttp: started streaming with peer 8e009296afee5a53 (stream Message reader)
2021-06-01 17:44:52.796867 I | rafthttp: started streaming with peer 8e009296afee5a53 (stream MsgApp v2 reader)
2021-06-01 17:44:52.959528 W | etcdserver: failed to reach the peerURL(http://wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc:2380) of member 8e009296afee5a53 (Get http://wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-06-01 17:44:52.959561 W | etcdserver: cannot get the version of member 8e009296afee5a53 (Get http://wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-06-01 17:44:56.963429 W | etcdserver: failed to reach the peerURL(http://wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc:2380) of member 8e009296afee5a53 (Get http://wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-06-01 17:44:56.963461 W | etcdserver: cannot get the version of member 8e009296afee5a53 (Get http://wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-06-01 17:44:57.797164 W | rafthttp: health check for peer 8e009296afee5a53 could not connect: dial tcp: lookup wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host
2021-06-01 17:45:00.966943 W | etcdserver: failed to reach the peerURL(http://wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc:2380) of member 8e009296afee5a53 (Get http://wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-06-01 17:45:00.966977 W | etcdserver: cannot get the version of member 8e009296afee5a53 (Get http://wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-06-01 17:45:02.797394 W | rafthttp: health check for peer 8e009296afee5a53 could not connect: dial tcp: lookup wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host
2021-06-01 17:45:04.970607 W | etcdserver: failed to reach the peerURL(http://wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc:2380) of member 8e009296afee5a53 (Get http://wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-95nztf8gns.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
