==== START logs for container check-dns of pod wcm-system/wcm-etcd-cluster-6hkhrtbjt6 ====
Server:    10.96.0.10
Address 1: 10.96.0.10 kube-dns.kube-system.svc.cluster.local

nslookup: can't resolve 'wcm-etcd-cluster-6hkhrtbjt6.wcm-etcd-cluster.wcm-system.svc'
Server:    10.96.0.10
Address 1: 10.96.0.10 kube-dns.kube-system.svc.cluster.local

Name:      wcm-etcd-cluster-6hkhrtbjt6.wcm-etcd-cluster.wcm-system.svc
Address 1: 10.244.0.7 wcm-etcd-cluster-6hkhrtbjt6.wcm-etcd-cluster.wcm-system.svc.cluster.local
==== END logs for container check-dns of pod wcm-system/wcm-etcd-cluster-6hkhrtbjt6 ====
==== START logs for container etcd of pod wcm-system/wcm-etcd-cluster-6hkhrtbjt6 ====
2021-05-12 15:32:50.673663 I | raft: 1afaa34d30c74b14 became candidate at term 8
2021-05-12 15:32:50.673674 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 1afaa34d30c74b14 at term 8
2021-05-12 15:32:50.673684 I | raft: 1afaa34d30c74b14 [logterm: 2, index: 5] sent MsgVote request to 75ffafb62b3627f6 at term 8
2021-05-12 15:32:51.536881 W | rafthttp: health check for peer 75ffafb62b3627f6 could not connect: dial tcp: lookup wcm-etcd-cluster-6sszbwjwsp.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host
2021-05-12 15:32:52.573676 I | raft: 1afaa34d30c74b14 is starting a new election at term 8
2021-05-12 15:32:52.573727 I | raft: 1afaa34d30c74b14 became candidate at term 9
2021-05-12 15:32:52.573739 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 1afaa34d30c74b14 at term 9
2021-05-12 15:32:52.573748 I | raft: 1afaa34d30c74b14 [logterm: 2, index: 5] sent MsgVote request to 75ffafb62b3627f6 at term 9
2021-05-12 15:32:54.073564 I | raft: 1afaa34d30c74b14 is starting a new election at term 9
2021-05-12 15:32:54.073605 I | raft: 1afaa34d30c74b14 became candidate at term 10
2021-05-12 15:32:54.073622 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 1afaa34d30c74b14 at term 10
2021-05-12 15:32:54.073634 I | raft: 1afaa34d30c74b14 [logterm: 2, index: 5] sent MsgVote request to 75ffafb62b3627f6 at term 10
2021-05-12 15:32:55.073585 I | raft: 1afaa34d30c74b14 is starting a new election at term 10
